data/redaction10/w26.png,era
data/redaction10/w27.png,absurdo
data/redaction10/w28.png,","
data/redaction10/w29.png,se
data/redaction10/w3.png,muito
data/redaction10/w30.png,a
data/redaction10/w31.png,pessoa
data/redaction10/w32.png,que
data/redaction10/w33.png,estivesse
data/redaction10/w34.png,com
data/redaction10/w35.png,toda
data/redaction10/w36.png,","
data/redaction10/w37.png,neste
data/redaction10/w38.png,raio
data/redaction10/w39.png,Vinha
data/redaction10/w4.png,chuvoso
data/redaction10/w40.png,Trazendo
data/redaction10/w41.png,um
data/redaction10/w42.png,diamante
data/redaction10/w43.png,muito
data/redaction10/w44.png,poderoso
data/redaction10/w45.png,","
data/redaction10/w46.png,o
data/redaction10/w47.png,po-
data/redaction10/w48.png,diamente
data/redaction10/w49.png,Teria
data/redaction10/w5.png,com
data/redaction10/w50.png,Tudo
data/redaction10/w51.png,que
data/redaction10/w52.png,ele
data/redaction10/w53.png,quissece
data/redaction10/w54.png,","
data/redaction10/w55.png,no
data/redaction10/w56.png,dia
data/redaction10/w57.png,seguinte
data/redaction10/w58.png,em
data/redaction10/w59.png,que
data/redaction10/w6.png,varios
data/redaction10/w60.png,eu
data/redaction10/w61.png,acordei
data/redaction10/w62.png,esse
data/redaction10/w63.png,e
data/redaction10/w64.png,fui
data/redaction10/w65.png,para
data/redaction10/w66.png,fora
data/redaction10/w67.png,de
data/redaction10/w68.png,casa
data/redaction10/w69.png,com
data/redaction10/w7.png,raios
data/redaction10/w70.png,meu
data/redaction10/w71.png,amigo
data/redaction10/w72.png,Rafael
data/redaction10/w73.png,estava
data/redaction10/w74.png,Tudo
data/redaction10/w75.png,alagado
data/redaction10/w76.png,","
data/redaction10/w77.png,mais
data/redaction10/w78.png,quando
data/redaction10/w79.png,eu
data/redaction10/w8.png,caindo
data/redaction10/w80.png,olho
data/redaction10/w81.png,para
data/redaction10/w82.png,o
data/redaction10/w83.png,chão
data/redaction10/w84.png,vejo
data/redaction10/w85.png,um
data/redaction10/w86.png,burraco
data/redaction10/w87.png,enorme
data/redaction10/w88.png,em
data/redaction10/w89.png,que
data/redaction10/w9.png,do
data/redaction10/w90.png,dava
data/redaction10/w91.png,para
data/redaction10/w92.png,ver
data/redaction10/w93.png,uma
data/redaction10/w94.png,coisa
data/redaction10/w95.png,brilhando
data/redaction10/w96.png,e
data/redaction10/w97.png,quando
data/redaction10/w98.png,eu
data/redaction10/w99.png,vou
data/redaction11/w0.png,Ele
data/redaction11/w1.png,acho
data/redaction11/w10.png,ligou
data/redaction11/w100.png,brilhantes
data/redaction11/w101.png,.
data/redaction11/w102.png,O
data/redaction11/w103.png,velho
data/redaction11/w104.png,respondeu
data/redaction11/w105.png,calmo
data/redaction11/w106.png,;
data/redaction11/w107.png,—
data/redaction11/w108.png,Sim
data/redaction11/w109.png,meus
data/redaction11/w11.png,para
data/redaction11/w110.png,jovens
data/redaction11/w111.png,.
data/redaction11/w112.png,Eles
data/redaction11/w113.png,entregarão
data/redaction11/w114.png,a
data/redaction11/w115.png,pedra
data/redaction11/w116.png,é
data/redaction11/w117.png,o
data/redaction11/w118.png,velho
data/redaction11/w119.png,vio
data/redaction11/w12.png,um
data/redaction11/w120.png,e
data/redaction11/w121.png,olhou
data/redaction11/w122.png,para
data/redaction11/w123.png,a
data/redaction11/w124.png,cara
data/redaction11/w125.png,dos
data/redaction11/w126.png,dois
data/redaction11/w127.png,é
data/redaction11/w128.png,olhou
data/redaction11/w129.png,de
data/redaction11/w13.png,amigo
data/redaction11/w130.png,novo
data/redaction11/w131.png,e
data/redaction11/w132.png,mais
data/redaction11/w133.png,uma
data/redaction11/w134.png,vez
data/redaction11/w135.png,repetiu
data/redaction11/w136.png,","
data/redaction11/w137.png,e
data/redaction11/w138.png,respondeu
data/redaction11/w139.png,.
data/redaction11/w14.png,.
data/redaction11/w140.png,—
data/redaction11/w141.png,vocês
data/redaction11/w142.png,são
data/redaction11/w143.png,muitos
data/redaction11/w144.png,sortudos
data/redaction11/w145.png,acharão
data/redaction11/w146.png,uma
data/redaction11/w147.png,pedra
data/redaction11/w148.png,muito
data/redaction11/w149.png,rara
data/redaction11/w15.png,—
data/redaction11/w150.png,de
data/redaction11/w151.png,achar
data/redaction11/w152.png,para
data/redaction11/w153.png,vocês
data/redaction11/w154.png,saberem
data/redaction11/w155.png,essa
data/redaction11/w156.png,pedra
data/redaction11/w157.png,como
data/redaction11/w158.png,vocês
data/redaction11/w159.png,disse
data/redaction11/w16.png,Álo
data/redaction11/w160.png,e
data/redaction11/w161.png,lá
data/redaction11/w162.png,e
data/redaction11/w163.png,um
data/redaction11/w164.png,(
data/redaction11/w165.png,)
data/redaction11/w166.png,.
data/redaction11/w167.png,Diamante
data/redaction11/w168.png,Eles
data/redaction11/w169.png,ficarão
data/redaction11/w17.png,.
data/redaction11/w170.png,assustados
data/redaction11/w171.png,.
data/redaction11/w172.png,Eles
data/redaction11/w173.png,voutarão
data/redaction11/w174.png,e
data/redaction11/w175.png,ficarão
data/redaction11/w176.png,com
data/redaction11/w177.png,o
data/redaction11/w178.png,diamante
data/redaction11/w179.png,até
data/redaction11/w18.png,—
data/redaction11/w180.png,os
data/redaction11/w181.png,ultimos
data/redaction11/w182.png,dias
data/redaction11/w183.png,da
data/redaction11/w184.png,suas
data/redaction11/w185.png,vidas
data/redaction11/w186.png,.
data/redaction11/w19.png,Eu
data/redaction11/w2.png,essa
data/redaction11/w20.png,achei
data/redaction11/w21.png,uma
data/redaction11/w22.png,coisa
data/redaction11/w23.png,no
data/redaction11/w24.png,meu
data/redaction11/w25.png,quintal
data/redaction11/w26.png,depois
data/redaction11/w27.png,da
data/redaction11/w28.png,chuva
data/redaction11/w29.png,.
data/redaction11/w3.png,pedra
data/redaction11/w30.png,—
data/redaction11/w31.png,como
data/redaction11/w32.png,é
data/redaction11/w33.png,essa
data/redaction11/w34.png,coissa
data/redaction11/w35.png,.
data/redaction11/w36.png,—
data/redaction11/w37.png,Ela
data/redaction11/w38.png,paresce
data/redaction11/w39.png,uma
data/redaction11/w4.png,","
data/redaction11/w40.png,pedra
data/redaction11/w41.png,mas
data/redaction11/w42.png,brilhante
data/redaction11/w43.png,brilhante
data/redaction11/w44.png,.
data/redaction11/w45.png,—
data/redaction11/w46.png,Já
data/redaction11/w47.png,já
data/redaction11/w48.png,tou
data/redaction11/w49.png,indo
data/redaction11/w5.png,mas
data/redaction11/w50.png,para
data/redaction11/w51.png,ir
data/redaction11/w52.png,.
data/redaction11/w53.png,O
data/redaction11/w54.png,amigo
data/redaction11/w55.png,chegou
data/redaction11/w56.png,rapido
data/redaction11/w57.png,e
data/redaction11/w58.png,ele
data/redaction11/w59.png,vio
data/redaction11/w6.png,antes
data/redaction11/w60.png,a
data/redaction11/w61.png,pedra
data/redaction11/w62.png,e
data/redaction11/w63.png,falou
data/redaction11/w64.png,.
data/redaction11/w65.png,—
data/redaction11/w66.png,devimos
data/redaction11/w67.png,levar
data/redaction11/w68.png,naquela
data/redaction11/w69.png,loja
data/redaction11/w7.png,dele
data/redaction11/w70.png,que
data/redaction11/w71.png,ver
data/redaction11/w72.png,coissas
data/redaction11/w73.png,brilhantes
data/redaction11/w74.png,.
data/redaction11/w75.png,—
data/redaction11/w76.png,Sim
data/redaction11/w77.png,.
data/redaction11/w78.png,vamos
data/redaction11/w79.png,lá
data/redaction11/w8.png,pegar
data/redaction11/w80.png,.
data/redaction11/w81.png,Então
data/redaction11/w82.png,chegando
data/redaction11/w83.png,lá
data/redaction11/w84.png,","
data/redaction11/w85.png,eles
data/redaction11/w86.png,virão
data/redaction11/w87.png,aquele
data/redaction11/w88.png,velho
data/redaction11/w89.png,e
data/redaction11/w9.png,ele
data/redaction11/w90.png,perguntarão
data/redaction11/w91.png,.
data/redaction11/w92.png,—
data/redaction11/w93.png,Olá
data/redaction11/w94.png,","
data/redaction11/w95.png,e
data/redaction11/w96.png,aqui
data/redaction11/w97.png,que
data/redaction11/w98.png,ver
data/redaction11/w99.png,pedras
data/redaction12/w0.png,Em
data/redaction12/w1.png,um
data/redaction12/w10.png,","
data/redaction12/w11.png,e
data/redaction12/w12.png,tava
data/redaction12/w13.png,trovejando
data/redaction12/w14.png,muito
data/redaction12/w15.png,depois
data/redaction12/w16.png,da
data/redaction12/w17.png,chuva
data/redaction12/w18.png,passa
data/redaction12/w19.png,fui
data/redaction12/w2.png,dia
data/redaction12/w20.png,no
data/redaction12/w21.png,meu
data/redaction12/w22.png,quintal
data/redaction12/w23.png,com
data/redaction12/w24.png,meu
data/redaction12/w25.png,irmão
data/redaction12/w26.png,e
data/redaction12/w27.png,la
data/redaction12/w28.png,achamos
data/redaction12/w29.png,uma
data/redaction12/w3.png,normal
data/redaction12/w30.png,pedra
data/redaction12/w31.png,Brilhante
data/redaction12/w32.png,ela
data/redaction12/w33.png,era
data/redaction12/w34.png,muito
data/redaction12/w35.png,Bonita
data/redaction12/w36.png,levei
data/redaction12/w37.png,ela
data/redaction12/w38.png,pra
data/redaction12/w39.png,dentro
data/redaction12/w4.png,no
data/redaction12/w40.png,de
data/redaction12/w41.png,casa
data/redaction12/w42.png,[?]
data/redaction12/w43.png,descobriu
data/redaction12/w44.png,oque
data/redaction12/w45.png,se
data/redaction12/w46.png,tratava
data/redaction12/w47.png,e
data/redaction12/w48.png,que
data/redaction12/w49.png,","
data/redaction12/w5.png,meu
data/redaction12/w50.png,;
data/redaction12/w51.png,um
data/redaction12/w52.png,mês
data/redaction12/w53.png,tentando
data/redaction12/w54.png,descobri
data/redaction12/w55.png,e
data/redaction12/w56.png,acabei
data/redaction12/w57.png,descobindo
data/redaction12/w58.png,qui
data/redaction12/w59.png,Essa
data/redaction12/w6.png,quintal
data/redaction12/w60.png,pedre
data/redaction12/w61.png,era
data/redaction12/w62.png,rara
data/redaction12/w63.png,.
data/redaction12/w7.png,tava
data/redaction12/w8.png,chovendo
data/redaction12/w9.png,muito
data/redaction13/w0.png,Em
data/redaction13/w1.png,um
data/redaction13/w10.png,fora
data/redaction13/w11.png,não
data/redaction13/w12.png,consegui
data/redaction13/w13.png,ir
data/redaction13/w14.png,nando
data/redaction13/w15.png,estava
data/redaction13/w16.png,Trovejando
data/redaction13/w17.png,muito
data/redaction13/w18.png,ainda
data/redaction13/w19.png,na
data/redaction13/w2.png,dia
data/redaction13/w20.png,quele
data/redaction13/w21.png,dia
data/redaction13/w22.png,depois
data/redaction13/w23.png,da
data/redaction13/w24.png,chuva
data/redaction13/w25.png,olhei
data/redaction13/w26.png,no
data/redaction13/w27.png,meu
data/redaction13/w28.png,quintal
data/redaction13/w29.png,e
data/redaction13/w3.png,normal
data/redaction13/w30.png,vi
data/redaction13/w31.png,algo
data/redaction13/w32.png,brilhando
data/redaction13/w33.png,[?]
data/redaction13/w34.png,meu
data/redaction13/w35.png,quintal
data/redaction13/w36.png,e
data/redaction13/w37.png,vi
data/redaction13/w38.png,uma
data/redaction13/w39.png,pedra
data/redaction13/w4.png,acordo
data/redaction13/w40.png,presiosa
data/redaction13/w41.png,fui
data/redaction13/w42.png,chegando
data/redaction13/w43.png,perto
data/redaction13/w44.png,quando
data/redaction13/w45.png,eu
data/redaction13/w46.png,vi
data/redaction13/w47.png,era
data/redaction13/w48.png,um
data/redaction13/w49.png,diamante
data/redaction13/w5.png,e
data/redaction13/w6.png,chuvia
data/redaction13/w7.png,muito
data/redaction13/w8.png,olhei
data/redaction13/w9.png,para
data/redaction15/w0.png,Era
data/redaction15/w1.png,uma
data/redaction15/w10.png,rua
data/redaction15/w11.png,","
data/redaction15/w12.png,então
data/redaction15/w13.png,resolvi
data/redaction15/w14.png,aju-
data/redaction15/w15.png,da-lo
data/redaction15/w16.png,","
data/redaction15/w17.png,levei
data/redaction15/w18.png,ele
data/redaction15/w19.png,pra
data/redaction15/w2.png,vez
data/redaction15/w20.png,minha
data/redaction15/w21.png,casa
data/redaction15/w22.png,e
data/redaction15/w23.png,cuidei
data/redaction15/w24.png,dele
data/redaction15/w25.png,agora
data/redaction15/w26.png,ele
data/redaction15/w27.png,foi
data/redaction15/w28.png,morar
data/redaction15/w29.png,com
data/redaction15/w3.png,um
data/redaction15/w30.png,uma
data/redaction15/w31.png,fami-
data/redaction15/w32.png,lia
data/redaction15/w33.png,conhecida
data/redaction15/w34.png,e
data/redaction15/w35.png,esta
data/redaction15/w36.png,Bem
data/redaction15/w37.png,feliz
data/redaction15/w38.png,se
data/redaction15/w39.png,eu
data/redaction15/w4.png,cachorro
data/redaction15/w40.png,não
data/redaction15/w41.png,tive-
data/redaction15/w42.png,sse
data/redaction15/w43.png,pegado
data/redaction15/w44.png,ele
data/redaction15/w45.png,","
data/redaction15/w46.png,ele
data/redaction15/w47.png,estaria
data/redaction15/w48.png,morto
data/redaction15/w49.png,ou
data/redaction15/w5.png,que
data/redaction15/w50.png,doente
data/redaction15/w6.png,estava
data/redaction15/w7.png,sofrendo
data/redaction15/w8.png,muito
data/redaction15/w9.png,na
data/redaction16/w0.png,Em
data/redaction16/w1.png,uma
data/redaction16/w10.png,em
data/redaction16/w100.png,então
data/redaction16/w101.png,desidi
data/redaction16/w102.png,entregar
data/redaction16/w103.png,ela
data/redaction16/w104.png,para
data/redaction16/w105.png,um
data/redaction16/w106.png,museu
data/redaction16/w107.png,e
data/redaction16/w108.png,la
data/redaction16/w109.png,eles
data/redaction16/w11.png,meu
data/redaction16/w110.png,desidiriam
data/redaction16/w111.png,o
data/redaction16/w112.png,que
data/redaction16/w113.png,fazer
data/redaction16/w114.png,com
data/redaction16/w115.png,ela
data/redaction16/w116.png,e
data/redaction16/w117.png,ate
data/redaction16/w118.png,hoje
data/redaction16/w119.png,ela
data/redaction16/w12.png,quintal
data/redaction16/w120.png,esta
data/redaction16/w121.png,no
data/redaction16/w122.png,museu
data/redaction16/w123.png,em
data/redaction16/w124.png,esposiçao
data/redaction16/w125.png,para
data/redaction16/w126.png,quem
data/redaction16/w127.png,quise
data/redaction16/w128.png,ver
data/redaction16/w129.png,ele
data/redaction16/w13.png,logo
data/redaction16/w14.png,fiquei
data/redaction16/w15.png,surpresa
data/redaction16/w16.png,porque
data/redaction16/w17.png,morava
data/redaction16/w18.png,em
data/redaction16/w19.png,uma
data/redaction16/w2.png,noite
data/redaction16/w20.png,casa
data/redaction16/w21.png,simples
data/redaction16/w22.png,não
data/redaction16/w23.png,fazia
data/redaction16/w24.png,sentido
data/redaction16/w25.png,uma
data/redaction16/w26.png,pre
data/redaction16/w27.png,pedra
data/redaction16/w28.png,tão
data/redaction16/w29.png,brilhante
data/redaction16/w3.png,muito
data/redaction16/w30.png,e
data/redaction16/w31.png,valioza
data/redaction16/w32.png,esta
data/redaction16/w33.png,ali
data/redaction16/w34.png,Eu
data/redaction16/w35.png,a
data/redaction16/w36.png,recolhi
data/redaction16/w37.png,e
data/redaction16/w38.png,a
data/redaction16/w39.png,limpei
data/redaction16/w4.png,chuvosa
data/redaction16/w40.png,depois
data/redaction16/w41.png,a
data/redaction16/w42.png,coloquei
data/redaction16/w43.png,em
data/redaction16/w44.png,um
data/redaction16/w45.png,lugar
data/redaction16/w46.png,seguro
data/redaction16/w47.png,a
data/redaction16/w48.png,deside
data/redaction16/w49.png,o
data/redaction16/w5.png,encontrei
data/redaction16/w50.png,que
data/redaction16/w51.png,eu
data/redaction16/w52.png,iria
data/redaction16/w53.png,fazer
data/redaction16/w54.png,com
data/redaction16/w55.png,ela
data/redaction16/w56.png,.
data/redaction16/w57.png,Eu
data/redaction16/w58.png,pensei
data/redaction16/w59.png,em
data/redaction16/w6.png,uma
data/redaction16/w60.png,numeras
data/redaction16/w61.png,vezes
data/redaction16/w62.png,em
data/redaction16/w63.png,vendela
data/redaction16/w64.png,e
data/redaction16/w65.png,pegar
data/redaction16/w66.png,o
data/redaction16/w67.png,dinheiro
data/redaction16/w68.png,para
data/redaction16/w69.png,reconstruir
data/redaction16/w7.png,Pedra
data/redaction16/w70.png,a
data/redaction16/w71.png,minha
data/redaction16/w72.png,vida
data/redaction16/w73.png,do
data/redaction16/w74.png,inicio
data/redaction16/w75.png,mais
data/redaction16/w76.png,tambem
data/redaction16/w77.png,pensei
data/redaction16/w78.png,em
data/redaction16/w79.png,gardala
data/redaction16/w8.png,muito
data/redaction16/w80.png,e
data/redaction16/w81.png,da
data/redaction16/w82.png,para
data/redaction16/w83.png,uma
data/redaction16/w84.png,pessoa
data/redaction16/w85.png,muito
data/redaction16/w86.png,especial
data/redaction16/w87.png,.
data/redaction16/w88.png,Mais
data/redaction16/w89.png,no
data/redaction16/w9.png,brilhante
data/redaction16/w90.png,fundo
data/redaction16/w91.png,eu
data/redaction16/w92.png,sabia
data/redaction16/w93.png,que
data/redaction16/w94.png,seria
data/redaction16/w95.png,egoismo
data/redaction16/w96.png,gardala
data/redaction16/w97.png,so
data/redaction16/w98.png,para
data/redaction16/w99.png,mim
data/redaction18/w0.png,Naquele
data/redaction18/w1.png,dia
data/redaction18/w10.png,momento
data/redaction18/w11.png,eu
data/redaction18/w12.png,não
data/redaction18/w13.png,sabia
data/redaction18/w14.png,o
data/redaction18/w15.png,que
data/redaction18/w16.png,era
data/redaction18/w17.png,","
data/redaction18/w18.png,então
data/redaction18/w19.png,comecei
data/redaction18/w2.png,chuvoso
data/redaction18/w20.png,a
data/redaction18/w21.png,cavar
data/redaction18/w22.png,","
data/redaction18/w23.png,quando
data/redaction18/w24.png,vi
data/redaction18/w25.png,que
data/redaction18/w26.png,era
data/redaction18/w27.png,um
data/redaction18/w28.png,diamante
data/redaction18/w29.png,fiquei
data/redaction18/w3.png,eu
data/redaction18/w30.png,muito
data/redaction18/w31.png,feliz
data/redaction18/w32.png,","
data/redaction18/w33.png,feliz
data/redaction18/w34.png,","
data/redaction18/w35.png,logo
data/redaction18/w36.png,limpei
data/redaction18/w37.png,ele
data/redaction18/w38.png,e
data/redaction18/w39.png,levei
data/redaction18/w4.png,encontrei
data/redaction18/w40.png,em
data/redaction18/w41.png,um
data/redaction18/w42.png,lugar
data/redaction18/w43.png,para
data/redaction18/w44.png,ver
data/redaction18/w45.png,se
data/redaction18/w46.png,era
data/redaction18/w47.png,verda-
data/redaction18/w48.png,-deiro
data/redaction18/w49.png,","
data/redaction18/w5.png,uma
data/redaction18/w50.png,pois
data/redaction18/w51.png,achava
data/redaction18/w52.png,que
data/redaction18/w53.png,era
data/redaction18/w54.png,falso
data/redaction18/w55.png,.
data/redaction18/w56.png,Mas
data/redaction18/w57.png,eu
data/redaction18/w58.png,não
data/redaction18/w59.png,s
data/redaction18/w6.png,pedra
data/redaction18/w60.png,vendi
data/redaction18/w61.png,","
data/redaction18/w62.png,pois
data/redaction18/w63.png,tive
data/redaction18/w64.png,a
data/redaction18/w65.png,ideia
data/redaction18/w66.png,que
data/redaction18/w67.png,o
data/redaction18/w68.png,diamante
data/redaction18/w69.png,daria
data/redaction18/w7.png,brilhante
data/redaction18/w70.png,um
data/redaction18/w71.png,lindo
data/redaction18/w72.png,anel
data/redaction18/w73.png,de
data/redaction18/w74.png,casamento
data/redaction18/w75.png,para
data/redaction18/w76.png,minha
data/redaction18/w77.png,esposa
data/redaction18/w78.png,.
data/redaction18/w8.png,","
data/redaction18/w9.png,no
data/redaction19/w0.png,Choveu
data/redaction19/w1.png,muito
data/redaction19/w10.png,ceu
data/redaction19/w11.png,e
data/redaction19/w12.png,depois
data/redaction19/w13.png,que
data/redaction19/w14.png,a
data/redaction19/w15.png,chuva
data/redaction19/w16.png,passou
data/redaction19/w17.png,encontrei
data/redaction19/w18.png,no
data/redaction19/w19.png,quintal
data/redaction19/w2.png,naquele
data/redaction19/w20.png,Da
data/redaction19/w21.png,minha
data/redaction19/w22.png,casa
data/redaction19/w23.png,uma
data/redaction19/w24.png,aumo
data/redaction19/w25.png,muito
data/redaction19/w26.png,brilhante
data/redaction19/w27.png,o
data/redaction19/w28.png,menino
data/redaction19/w29.png,o
data/redaction19/w3.png,dia
data/redaction19/w30.png,une
data/redaction19/w31.png,um
data/redaction19/w32.png,Diamate
data/redaction19/w33.png,muito
data/redaction19/w34.png,bonito
data/redaction19/w35.png,em
data/redaction19/w36.png,sua
data/redaction19/w37.png,casa
data/redaction19/w38.png,pegou
data/redaction19/w39.png,e
data/redaction19/w4.png,com
data/redaction19/w40.png,guardo
data/redaction19/w41.png,em
data/redaction19/w42.png,sua
data/redaction19/w43.png,cama
data/redaction19/w44.png,[?]
data/redaction19/w45.png,[?]
data/redaction19/w46.png,um
data/redaction19/w47.png,[?]
data/redaction19/w48.png,isin
data/redaction19/w49.png,pequeno
data/redaction19/w5.png,trovoes
data/redaction19/w50.png,mas
data/redaction19/w51.png,a
data/redaction19/w52.png,[?]
data/redaction19/w53.png,e
data/redaction19/w54.png,sua
data/redaction19/w55.png,mãe
data/redaction19/w56.png,descobriu
data/redaction19/w57.png,que
data/redaction19/w58.png,ele
data/redaction19/w59.png,guardava
data/redaction19/w6.png,muito
data/redaction19/w60.png,um
data/redaction19/w61.png,diamante
data/redaction19/w62.png,muito
data/redaction19/w63.png,bonito
data/redaction19/w64.png,e
data/redaction19/w65.png,pegou
data/redaction19/w66.png,para
data/redaction19/w67.png,ela
data/redaction19/w68.png,para
data/redaction19/w69.png,faser
data/redaction19/w7.png,altos
data/redaction19/w70.png,um
data/redaction19/w71.png,colar
data/redaction19/w72.png,de
data/redaction19/w73.png,Diamate
data/redaction19/w8.png,vindos
data/redaction19/w9.png,do
data/redaction20/w0.png,havia
data/redaction20/w1.png,um
data/redaction20/w10.png,chovendo
data/redaction20/w100.png,guardei
data/redaction20/w101.png,essa
data/redaction20/w102.png,fiquei
data/redaction20/w103.png,com
data/redaction20/w104.png,duas
data/redaction20/w105.png,","
data/redaction20/w106.png,toda
data/redaction20/w107.png,vez
data/redaction20/w108.png,que
data/redaction20/w109.png,chovia
data/redaction20/w11.png,muito
data/redaction20/w110.png,as
data/redaction20/w111.png,vezes
data/redaction20/w112.png,caia
data/redaction20/w113.png,pedras
data/redaction20/w114.png,Brilhosas
data/redaction20/w12.png,forte
data/redaction20/w13.png,a
data/redaction20/w14.png,chuva
data/redaction20/w15.png,ia
data/redaction20/w16.png,e
data/redaction20/w17.png,voltava
data/redaction20/w18.png,","
data/redaction20/w19.png,teve
data/redaction20/w2.png,dia
data/redaction20/w20.png,uma
data/redaction20/w21.png,hora
data/redaction20/w22.png,que
data/redaction20/w23.png,essa
data/redaction20/w24.png,chuva
data/redaction20/w25.png,parou
data/redaction20/w26.png,de
data/redaction20/w27.png,vez
data/redaction20/w28.png,e
data/redaction20/w29.png,depois
data/redaction20/w3.png,que
data/redaction20/w30.png,de
data/redaction20/w31.png,uma
data/redaction20/w32.png,hora
data/redaction20/w33.png,fui
data/redaction20/w34.png,arrumar
data/redaction20/w35.png,O
data/redaction20/w36.png,quintal
data/redaction20/w37.png,da
data/redaction20/w38.png,minha
data/redaction20/w39.png,casa
data/redaction20/w4.png,amanheceu
data/redaction20/w40.png,e
data/redaction20/w41.png,tinha
data/redaction20/w42.png,uma
data/redaction20/w43.png,Coisa
data/redaction20/w44.png,Brilhando
data/redaction20/w45.png,e
data/redaction20/w46.png,fui
data/redaction20/w47.png,ver
data/redaction20/w48.png,o
data/redaction20/w49.png,que
data/redaction20/w5.png,chovendo
data/redaction20/w50.png,podia
data/redaction20/w51.png,ser
data/redaction20/w52.png,e
data/redaction20/w53.png,era
data/redaction20/w54.png,uma
data/redaction20/w55.png,da
data/redaction20/w56.png,pedra
data/redaction20/w57.png,media
data/redaction20/w58.png,e
data/redaction20/w59.png,Brilhosa
data/redaction20/w6.png,com
data/redaction20/w60.png,peguei
data/redaction20/w61.png,na
data/redaction20/w62.png,casa
data/redaction20/w63.png,no
data/redaction20/w64.png,dia
data/redaction20/w65.png,seguinte
data/redaction20/w66.png,fiquei
data/redaction20/w67.png,sabendo
data/redaction20/w68.png,que
data/redaction20/w69.png,mão
data/redaction20/w7.png,trovões
data/redaction20/w70.png,essa
data/redaction20/w71.png,pedra
data/redaction20/w72.png,e
data/redaction20/w73.png,guardei
data/redaction20/w74.png,nas
data/redaction20/w75.png,minhas
data/redaction20/w76.png,coisas
data/redaction20/w77.png,dentro
data/redaction20/w78.png,de
data/redaction20/w79.png,essa
data/redaction20/w8.png,depois
data/redaction20/w80.png,pedra
data/redaction20/w81.png,dinha
data/redaction20/w82.png,tinha
data/redaction20/w83.png,caido
data/redaction20/w84.png,do
data/redaction20/w85.png,ceú
data/redaction20/w86.png,e
data/redaction20/w87.png,eu
data/redaction20/w88.png,encontrei
data/redaction20/w89.png,outra
data/redaction20/w9.png,foi
data/redaction20/w90.png,pedra
data/redaction20/w91.png,igual
data/redaction20/w92.png,a
